"Date","Apple","Samsung","LG","Motorola","RIM","HTC","Unknown","Nokia","Google","ZTE","Huawei","Alcatel","Sony","Kyocera","Xiaomi","Lenovo","Nintendo","Pantech","OnePlus","T-Mobile","Asus","Oppo","Palm","Coolpad","Micromax","Casio","HP","Mobicel","RCA","Blu","Sharp","Acer","General Mobile","BBK","Sumsung","Other"
2010-04,51.65,2.47,0.43,0.33,36.3,0.07,0,1.09,0.31,0,0,0,2.45,0,0,0,0.56,0,0,2.62,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0.03
2010-05,51.14,3.74,0.07,0.04,36.78,0,0,1.17,0.3,0,0,0,2.23,0,0,0,0.54,0,0,2.2,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0.03
2010-06,48.89,3.84,0.06,0.03,38.77,0,0,1.43,0.31,0,0,0,2.37,0,0,0,0.59,0,0,1.88,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0.03
2010-07,46.7,4.22,0.3,0.29,40.3,0.05,0,1.77,0.31,0,0,0,2.07,0,0,0,0.57,0,0,1.56,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0.02
2010-08,45.15,4.65,0.31,0.31,42.52,0.05,0,1.65,0.27,0,0,0,1.64,0,0,0,0.56,0,0,1.23,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2010-09,48.19,6.45,0.27,0.31,38.06,0.05,0,1.73,0.27,0,0,0,1.46,0,0,0,0.42,0,0,1.17,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2010-10,45.57,6.59,0.2,0.26,41.48,0.03,0,1.71,0.22,0,0,0,1.26,0,0,0,0.35,0,0,0.93,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2010-11,41.48,6.55,0.17,3.42,43.23,0.02,0,1.51,0.18,0,0,0,1.19,0,0,0,0.34,0,0,0.72,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2010-12,42.79,6.73,0.15,4.29,41.03,0.02,0,1.5,0.16,0,0,0,1.29,0,0,0,0.38,0,0,0.59,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01,45.76,6.63,0.16,3.82,36.27,0.11,0,3.87,0.14,0,0,0,1.41,0,0,0,0.41,0,0,0.47,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-02,49.61,7.17,0.18,3.73,31.55,0.24,0,4.27,0.15,0,0,0,1.44,0,0,0,0.38,0,0,0.4,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03,54.33,7.54,0.18,3.65,28.78,0.31,0,2.11,0.16,0,0,0,1.31,0,0,0,0.43,0,0,0.35,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-04,50.78,7.17,0.17,2.98,32.18,0.34,0,3.51,0.13,0,0,0,1.32,0,0,0,0.41,0,0,0.32,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-05,47.45,7.74,0.15,2.58,32.65,0.32,0,5.67,0.11,0,0,0,1.26,0,0,0,0.34,0,0,1.15,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06,51.59,9.27,0.16,2.47,23.78,0.35,0,8.58,0.12,0,0,0,1.54,0,0,0,0.39,0,0,1.19,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07,55.95,9.26,0.15,2.2,23,0.41,0,5.55,0.19,0,0,0,1.25,0,0,0,0.41,0,0,1.12,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08,57.72,10.53,0.16,2.18,20.97,0.49,0,4.38,0.45,0,0,0,1.25,0,0,0,0.44,0,0,0.93,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09,60.18,10.68,0.16,1.94,18.77,0.59,0,4.79,0.54,0,0,0,1.19,0,0,0,0.39,0,0,0.28,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10,57.33,10.68,2.47,1.63,14.36,5.73,0,4.57,0.57,0,0,0,1.24,0,0,0,0.4,0,0,0.63,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11,58.69,10.68,2.88,1.84,10.43,6.36,0,6.39,0.53,0,0,0,1.16,0,0,0,0.35,0,0,0.35,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12,58.78,11.56,3.08,1.85,9.04,6.32,0,6.48,0.54,0,0,0,1.22,0,0,0,0.55,0,0,0.3,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01,62.71,12.27,3.31,1.62,8.08,6.27,0,2.9,0.54,0,0,0,1.12,0,0,0,0.7,0,0,0.26,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02,64.6,13,3.24,1.42,7.14,6.13,0,2.04,0.51,0,0,0,0.95,0,0,0,0.54,0,0,0.23,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03,52.22,10.25,2.55,0.98,5.33,4.58,20.19,1.65,0.42,0,0.19,0,0.83,0,0,0,0.54,0,0,0.15,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04,46.85,10.25,2.77,3.14,4.11,6.63,20.67,1.92,0.64,0.18,1.08,0,0.72,0,0,0,0.55,0.17,0,0.11,0,0,0.1,0,0,0.07,0,0,0,0,0,0,0,0,0,0.04
2012-05,48.04,12.44,3.89,7.4,3.97,11.64,4.97,2.52,0.71,0.73,1.21,0.01,0.72,0.14,0,0,0.58,0.53,0,0.1,0,0,0.08,0,0,0.18,0,0,0,0,0,0,0,0,0,0.11
2012-06,50.21,12.44,3.8,7.66,3.65,11.31,2.92,2.51,0.78,0.88,1.3,0.01,0.72,0.19,0,0,0.58,0.56,0,0.09,0,0,0.07,0,0,0.18,0,0,0,0,0,0,0,0,0,0.12
2012-07,50.45,12.65,3.97,7.6,3.24,11.07,3.28,1.94,0.81,0.93,1.38,0.02,0.74,0.17,0,0,0.69,0.6,0,0.08,0,0,0.06,0,0.01,0.19,0,0,0,0,0,0,0,0,0,0.11
2012-08,50.4,12.92,3.99,7.54,2.85,10.79,3.44,1.99,0.86,0.97,1.41,0.02,0.71,0.15,0,0,0.71,0.65,0,0.07,0,0,0.05,0,0.01,0.2,0,0,0,0,0,0.17,0,0,0,0.1
2012-09,50.46,13.31,4.05,7.57,2.65,10.43,3.58,1.96,0.89,1.01,1.45,0.02,0.59,0.19,0,0,0.6,0.67,0,0.06,0,0,0.05,0,0.02,0.19,0,0,0,0,0,0.17,0,0,0,0.09
2012-10,50.75,13.6,3.94,7.08,2.4,9.62,3.91,2.94,0.84,0.98,1.42,0.02,0.55,0.22,0,0,0.53,0.63,0,0.05,0,0,0.04,0,0.03,0.19,0,0,0,0,0,0.17,0,0,0,0.08
2012-11,50.66,14.08,3.89,6.61,2.24,8.77,4.44,3.53,0.79,0.97,1.52,0.02,0.53,0.28,0,0,0.54,0.6,0,0.04,0,0,0.03,0,0.04,0.18,0,0,0,0,0,0.16,0,0,0,0.08
2012-12,50.49,14.86,3.76,6.26,1.91,8.07,5.23,3.76,0.78,0.93,1.49,0.02,0.5,0.36,0,0,0.5,0.56,0,0.04,0,0,0.03,0,0.05,0.17,0,0,0,0,0,0.17,0,0,0,0.07
2013-01,52.7,14.52,3.65,5.82,1.72,7.36,5.77,3.02,0.75,0.88,1.44,0.02,0.44,0.4,0,0,0.49,0.52,0,0.03,0,0,0.02,0,0.04,0.17,0,0,0,0,0,0.19,0,0,0,0.06
2013-02,53.48,14.74,3.83,5.46,1.62,6.77,5.79,3.01,0.71,0.9,1.41,0.03,0.42,0.41,0,0,0.47,0.49,0,0.03,0,0,0.02,0,0.04,0.15,0,0,0,0,0,0.18,0,0,0,0.05
2013-03,52.5,17.44,4.05,5.71,1.5,6.45,4.03,2.78,0.87,0.99,1.4,0.03,0.43,0.44,0,0,0.54,0.47,0,0.02,0,0,0.02,0,0.04,0.15,0,0,0,0,0,0.08,0,0,0,0.05
2013-04,53.51,17.78,4.08,5.54,1.44,6.15,3.95,2.07,0.92,0.99,1.34,0.03,0.41,0.45,0,0,0.55,0.46,0,0.02,0,0,0.02,0,0.04,0.14,0,0,0,0,0,0.05,0,0,0,0.04
2013-05,54.23,18.17,4.03,5.26,1.4,5.83,3.91,1.89,0.94,1.01,1.32,0.03,0.4,0.46,0,0,0.39,0.44,0,0.02,0,0,0.01,0,0.03,0.13,0,0,0,0,0,0.05,0,0,0,0.04
2013-06,54.84,18.3,4.01,4.94,1.39,5.46,3.89,1.8,0.95,1.01,1.35,0.03,0.41,0.5,0,0,0.43,0.42,0,0.02,0,0,0.01,0,0.04,0.12,0,0,0,0,0,0.04,0,0,0,0.03
2013-07,53.85,18.24,4.13,4.64,3.53,5.13,3.67,1.51,0.94,1.02,1.32,0.03,0.35,0.49,0,0,0.4,0.45,0,0.02,0,0,0.01,0,0.04,0.12,0,0,0,0,0,0.04,0,0,0,0.07
2013-08,52.16,18.99,4.23,4.31,5.11,4.84,3.75,1.47,0.94,1.03,1.25,0.03,0.35,0.5,0,0.01,0.3,0.43,0,0.02,0,0,0.01,0,0.05,0.11,0,0,0,0,0,0.04,0,0,0,0.07
2013-09,51.89,19.61,4.06,4.06,5.71,4.64,3.76,1.66,0.84,0.92,1.16,0.03,0.28,0.46,0,0.01,0.23,0.4,0,0.01,0,0,0.01,0,0.07,0.09,0,0,0,0,0,0.04,0,0,0,0.05
2013-10,51.48,19.86,4.12,3.95,5.85,4.41,3.98,1.81,0.8,0.9,1.19,0.04,0.24,0.47,0,0.01,0.21,0.39,0,0.01,0,0,0.01,0,0.08,0.09,0,0,0,0,0,0.04,0,0,0,0.04
2013-11,51.58,20.48,4.34,3.86,5.38,4.28,3.82,1.84,0.74,0.88,1.16,0.05,0.21,0.48,0,0.01,0.2,0.36,0,0.01,0,0,0.01,0,0.09,0.08,0.02,0,0,0,0,0.04,0,0,0,0.06
2013-12,51.7,20.76,4.35,3.56,5.07,3.99,4.19,2.06,0.71,0.88,1.09,0.08,0.18,0.48,0,0.02,0.15,0.33,0,0.01,0,0,0.01,0,0.13,0.08,0.06,0,0,0,0,0.04,0,0,0,0.06
2014-01,54.48,20.4,4.15,3.27,3.86,3.55,4.24,1.94,0.69,0.83,1,0.11,0.19,0.47,0,0.02,0.13,0.29,0,0.01,0,0,0.01,0,0.12,0.07,0.09,0,0,0,0,0.04,0,0,0,0.05
2014-02,52.83,22.97,4.46,3.6,3.01,3.33,3.08,2.1,0.83,0.82,0.99,0.33,0.38,0.46,0.04,0.04,0.11,0.26,0,0.01,0,0,0.01,0.01,0.1,0.06,0.08,0,0,0,0,0.04,0.01,0,0,0.05
2014-03,52.99,23.6,4.54,3.82,1.94,3.13,2.72,2.6,0.86,0.84,0.92,0.45,0.45,0.42,0,0.03,0.1,0.23,0,0.01,0,0,0,0,0.1,0.06,0.07,0,0,0,0,0.03,0.02,0,0,0.04
2014-04,52.46,24.04,4.6,3.76,1.67,3.08,2.65,2.73,0.93,1,0.9,0.53,0.49,0.42,0.01,0.03,0.1,0.21,0,0.01,0,0,0,0,0.12,0.05,0.07,0,0,0,0,0.03,0.05,0,0,0.04
2014-05,51.12,25.33,4.71,3.72,1.6,3.06,2.6,2.82,0.93,1.05,0.88,0.55,0.51,0.41,0.01,0.04,0.09,0.19,0,0,0,0,0,0,0.13,0.05,0.07,0,0,0,0,0.03,0.05,0,0,0.04
2014-06,51.31,25.65,4.72,3.74,1.59,3.02,2.5,2.63,0.93,1,0.82,0.54,0.48,0.39,0,0.04,0.09,0.17,0,0.01,0,0,0,0,0.14,0.04,0.08,0,0,0,0,0.03,0.03,0,0,0.04
2014-07,51.47,25.81,4.78,3.68,1.54,2.98,2.47,2.62,0.96,0.87,0.73,0.52,0.5,0.37,0.01,0.05,0.09,0.15,0,0.01,0,0,0,0,0.15,0.04,0.08,0,0,0,0,0.03,0.03,0,0,0.04
2014-08,51.37,26.44,5.03,3.65,1.28,2.77,2.44,2.48,0.88,0.83,0.69,0.52,0.46,0.48,0.01,0.06,0.07,0.14,0,0.01,0,0,0,0,0.17,0.03,0.07,0,0,0,0,0.03,0.03,0,0,0.04
2014-09,53.3,25.97,4.97,3.59,1.16,2.61,2.18,2.14,0.82,0.75,0.58,0.47,0.4,0.45,0.01,0.06,0.05,0.13,0.01,0,0,0,0,0,0.15,0.03,0.06,0,0,0,0,0.02,0.02,0,0,0.04
2014-10,55.22,25.44,5.18,3.34,0.95,2.47,1.86,1.68,0.76,0.82,0.51,0.44,0.42,0.41,0.01,0.06,0.05,0.1,0.02,0,0,0,0,0,0.09,0.02,0.05,0,0,0,0,0.02,0.03,0,0,0.03
2014-11,51,27.75,5.98,3.51,1.06,2.63,2.17,1.54,0.78,0.97,0.58,0.47,0.44,0.52,0.02,0.08,0.08,0.11,0.04,0,0.01,0.01,0,0,0.05,0.02,0.06,0,0,0,0.01,0.02,0.04,0,0,0.03
2014-12,49.54,28.64,6.28,3.78,0.9,2.77,2.13,1.57,0.71,0.94,0.53,0.6,0.4,0.56,0.02,0.08,0.07,0.1,0.05,0,0.02,0.01,0,0.01,0.05,0.02,0.06,0,0.03,0,0.06,0.02,0.02,0,0,0.03
2015-01,51.38,26.67,6.34,3.57,0.82,2.75,1.9,1.71,0.74,0.94,0.51,0.81,0.44,0.57,0.02,0.09,0.07,0.09,0.07,0,0.03,0.01,0,0.01,0.06,0.02,0.07,0,0.16,0,0.08,0.02,0.02,0,0,0.03
2015-02,52.18,25.86,6.44,3.52,0.75,2.78,1.79,1.68,0.73,0.98,0.47,0.81,0.46,0.57,0.02,0.12,0.07,0.08,0.08,0.01,0.04,0.01,0,0.01,0.06,0.02,0.07,0,0.23,0,0.1,0.02,0.02,0,0,0.03
2015-03,52.59,25.64,6.41,3.48,0.72,2.82,1.85,1.58,0.76,1.02,0.42,0.77,0.46,0.56,0.03,0.1,0.07,0.07,0.09,0,0.04,0.01,0,0.02,0.07,0.01,0.06,0,0.18,0,0.1,0.02,0.02,0,0,0.03
2015-04,49.5,27.18,6.79,3.75,0.58,2.92,2.08,1.78,0.92,1.12,0.51,0.84,0.52,0.6,0.04,0.11,0.05,0.07,0.11,0,0.05,0.01,0,0.02,0.07,0.01,0.06,0,0.11,0,0.11,0.02,0.03,0,0,0.04
2015-05,48.64,27.5,6.84,3.75,0.47,2.95,2.16,1.74,1.03,1.2,0.53,0.95,0.58,0.62,0.11,0.14,0.04,0.06,0.12,0.01,0.05,0.05,0,0.03,0.07,0.01,0.06,0,0.11,0,0.11,0.02,0.02,0,0,0.04
2015-06,49.38,26.69,6.73,3.62,0.33,2.77,2.27,1.57,0.98,1.17,0.72,0.96,0.58,0.61,0.6,0.14,0.04,0.05,0.12,0.01,0.05,0.15,0,0.03,0.07,0.01,0.06,0,0.11,0,0.11,0.02,0.02,0,0,0.03
